,VOLUME,OPEN,HIGH,LOW,CLOSE
27/01/2014,180843004,179.0601151,179.5198899,177.1200331,178.0101308
28/01/2014,110463152,178.1401974,179.3000918,178.120059,179.069982
29/01/2014,216597269,177.5600573,178.5498865,176.8799255,177.3499892
30/01/2014,118938051,178.8601676,179.8101381,178.2597815,179.2300869
31/01/2014,194677861,177.020005,179.2901004,176.9202355,178.1798826
03/02/2014,254837004,177.9499572,178.3700161,173.830036,174.1701498
04/02/2014,165012351,174.9499236,175.8401482,174.1056006,175.3849238
05/02/2014,164230470,174.7900521,175.5600694,173.7099448,175.1699491
06/02/2014,132877526,175.5799516,177.4801123,175.2208779,177.4798922
07/02/2014,170787197,178.3102249,179.8700671,177.7301256,179.6797246
10/02/2014,92218729,179.6998456,180.0699031,179.2099541,180.0098613
11/02/2014,117814009,180.1601228,182.4392347,180.0388782,181.9799117
12/02/2014,94717638,182.2201526,182.8300905,181.7049729,182.069973
13/02/2014,100542155,180.8400307,183.1999212,180.8300064,183.0099579
14/02/2014,96498305,182.8399809,184.3599684,182.6699976,184.0201014
17/02/2014,,,,,
18/02/2014,80460878,184.1898676,184.4900128,183.650004,184.2400803
19/02/2014,126524261,183.7600108,184.9501213,182.8699029,183.0198439
20/02/2014,104998099,183.2700424,184.5199057,182.6000174,184.0999665
21/02/2014,118116359,184.4899951,184.889983,183.8000532,183.8900858
24/02/2014,114063868,184.2799738,186.1501779,184.1999744,184.9101103
25/02/2014,117084901,185.030071,185.5898757,184.2301447,184.8400061
26/02/2014,98677144,185.1100879,185.6001156,184.3299574,184.8498751
27/02/2014,93880780,184.5900585,185.870049,184.3699739,185.8201512
28/02/2014,150842000,185.7899445,187.1497503,185.0501626,186.289977
03/03/2014,167748455,184.6900429,185.4499006,183.7500127,184.98004
04/03/2014,167545852,186.749902,187.9800184,186.7500234,187.5800199
05/03/2014,88376859,187.719955,188.0700024,187.4499649,187.7501175
06/03/2014,82516500,188.2098432,188.6101008,1522.076528,188.1801386
07/03/2014,114513432,188.8699698,188.9599607,187.4298859,188.2600306
10/03/2014,74939176,187.9401871,188.2300081,187.0798922,188.1601015
11/03/2014,99009013,188.4398593,188.7099773,186.8001064,187.2298415
12/03/2014,104824323,186.3199328,187.3500495,185.9000624,187.2801189
13/03/2014,155014237,187.8399846,187.9899366,184.6599778,185.1802878
14/03/2014,153919598,184.8001417,185.8001187,184.4399857,184.6598805
17/03/2014,98359454,185.5898377,186.7696203,185.5102199,186.3300174
18/03/2014,101804519,186.7098862,187.9100678,186.5099093,187.6600233
19/03/2014,176267253,187.7000529,187.940028,185.4700291,186.6599495
20/03/2014,117240972,186.2501276,187.8901705,185.9199872,187.7470236
21/03/2014,163127905,187.7199764,189.0239633,186.0300956,186.1999129
24/03/2014,121411145,186.819999,187.0699597,184.6200044,185.4300432
25/03/2014,103851737,186.3700163,186.9402008,185.2701767,186.3100707
26/03/2014,119842897,187.02992,187.3399943,184.9198665,184.9699853
27/03/2014,142382757,184.7699448,185.3400532,183.900017,184.5800504
28/03/2014,101641547,185.1046908,186.4200799,184.9998302,185.4899732
31/03/2014,99744911,186.6499968,187.2999448,185.5215902,187.0098824
01/04/2014,89193125,187.6201176,188.3599107,187.0015604,188.24998
02/04/2014,78773818,188.5000797,189.1300312,188.1400293,188.8799601
03/04/2014,77435320,189.1700276,189.2199771,188.0499084,188.6300994
04/04/2014,169380705,189.6401138,189.6998472,1105.197718,186.3999402
07/04/2014,140802699,185.8999188,186.2598485,183.9600719,184.3401998
08/04/2014,112659755,184.2098678,185.399971,183.5901648,185.0998751
09/04/2014,100253612,185.6001436,187.1500069,185.060083,187.090071
10/04/2014,172959331,187.0899549,187.1701041,182.9298071,183.1548745
11/04/2014,167250792,182.1698247,183.420001,181.3100333,181.50996
14/04/2014,132381601,182.930024,183.3700827,181.4400605,182.9401175
15/04/2014,157092533,183.3201313,184.3302349,181.5099444,184.2002473
16/04/2014,105196633,185.4699487,186.1400005,184.6500563,186.1247604
17/04/2014,105254649,185.8799078,186.9099504,185.5600304,186.3899413
18/04/2014,,,,,
21/04/2014,68329343,186.4400415,187.0999663,186.209926,187.0400134
22/04/2014,85790307,187.2300357,188.3999558,187.1299373,187.8899261
23/04/2014,73869384,187.80994,187.9202575,187.3000316,187.4502115
24/04/2014,88169916,188.3698021,188.3900497,186.9300841,187.8299958
25/04/2014,100380205,187.2099104,187.330167,185.8699377,186.2898256
28/04/2014,135121094,187.0499666,187.6899777,184.9600719,186.8750213
29/04/2014,84097551,187.479897,188.0400203,187.080056,187.7500389
30/04/2014,101507717,187.4400624,188.5000167,187.1800726,188.3100443
01/05/2014,93019095,188.2200598,188.8399015,187.7300075,188.3248207
02/05/2014,98121662,188.3101946,189.1402902,187.7799823,188.0599404
05/05/2014,75882739,187.140041,188.5499274,186.6199108,188.4199282
06/05/2014,85454226,188.0000581,188.1301539,186.7399768,186.7800697
07/05/2014,106500480,187.4299707,187.9700465,186.010102,187.8799546
08/05/2014,93617513,187.6699678,189.0499447,187.079946,187.6750872
09/05/2014,83678568,187.6899956,188.040163,186.8300817,187.9599381
12/05/2014,86940045,188.7599106,189.8801431,188.7500022,189.7850905
13/05/2014,66453965,190.0300342,190.4199239,189.7698787,189.960085
14/05/2014,72366848,189.7900235,189.8800959,188.7898969,189.0600067
15/05/2014,154956399,188.6700036,188.7201523,186.4800175,187.4000269
16/05/2014,97457678,187.5098065,188.1299466,186.7199927,188.0501394
19/05/2014,63839398,187.6900758,188.8901557,187.5199808,188.7400265
20/05/2014,111644478,188.6448969,188.6700468,187.069944,187.5498597
21/05/2014,89093285,188.1000745,189.2199761,188.0601204,189.1299196
22/05/2014,61549345,189.1800597,189.9799619,188.8598482,189.5900211
23/05/2014,60156088,189.7497694,190.4798972,189.5859433,190.3500585
26/05/2014,,,,,
27/05/2014,72010355,191.0501936,191.579894,190.9501294,191.5199186
28/05/2014,66722865,191.5199211,191.8199316,191.060056,191.3799401
29/05/2014,64376573,191.819921,192.4001762,191.3301669,192.3700545
30/05/2014,76315640,192.1898519,192.7999729,192.0299884,192.6798922
02/06/2014,64655648,192.9499827,192.9898995,191.9700722,192.8949498
03/06/2014,65047193,192.3999207,192.8998768,192.2499862,192.799903
04/06/2014,55529372,192.4701137,193.2999821,192.2651862,193.1901398
05/06/2014,92102592,193.4099997,194.6500805,192.6999841,194.449949
06/06/2014,78696219,194.870143,195.4300274,194.7798487,195.3751364
09/06/2014,65118828,195.3502181,196.0497302,195.1699514,195.5798048
10/06/2014,57129440,195.3298582,195.6398633,194.9200256,195.5999009
11/06/2014,68772479,194.9001621,195.1200778,194.479964,194.9200108
12/06/2014,106350200,194.6498742,194.7999539,193.1100644,193.5401278
13/06/2014,82017278,193.8999718,194.3199194,193.2999684,194.1300825
16/06/2014,87424332,193.8899628,194.6999755,193.6599269,194.2899618
17/06/2014,84833876,194.0200282,194.970192,193.8100207,194.8300737
18/06/2014,105266767,194.8300141,196.370082,194.3999869,196.2549866
19/06/2014,85928920,196.4300736,196.5999433,195.8000873,196.4800153
20/06/2014,100587108,196.0299918,196.1037991,195.7001094,195.9401066
23/06/2014,70611486,195.9699541,196.0497921,195.5201094,195.8800628
24/06/2014,96236917,195.5300222,196.5000484,194.4799804,194.6999753
25/06/2014,82781912,194.2501556,195.7811382,194.2500301,195.5801817
26/06/2014,84311822,195.6100412,195.6300438,194.1300188,195.4399785
27/06/2014,71453616,194.9800282,195.8800132,194.8849779,195.8200312
30/06/2014,70504228,195.700106,196.1648798,195.5300625,195.7199921
01/07/2014,90470121,196.1900141,197.6298118,196.1298679,197.0300541
02/07/2014,52474832,197.0500631,197.4800928,196.9600807,197.2301139
03/07/2014,52938832,197.7899189,198.2900947,197.6400279,198.2000362
04/07/2014,,,,,
07/07/2014,61696447,197.819921,197.9799797,197.2199349,197.5103456
08/07/2014,108142552,197.1497626,197.2201418,195.7598521,196.2401351
09/07/2014,72992322,196.7301646,197.295023,196.3099997,197.1201554
10/07/2014,99040407,195.2199184,196.8599883,195.0599787,196.3398963
11/07/2014,64243410,196.2201413,196.750081,195.7800274,196.6100354
14/07/2014,58657919,197.6099024,197.8601348,197.4400492,197.5999708
15/07/2014,111346230,197.7199746,198.1001319,196.3601607,197.2299664
16/07/2014,80073242,198.1100797,198.2599186,197.4202366,197.9601082
17/07/2014,145398459,197.349949,198.1000122,195.4300153,195.7099343
18/07/2014,124330419,196.3500313,197.9101518,196.2400314,197.7097986
21/07/2014,67591618,197.0899142,197.4999814,196.4299188,197.3399174
22/07/2014,67677602,198.0101096,198.5600263,197.8700484,198.199974
23/07/2014,65611830,198.4949587,198.850039,198.1001084,198.6397765
24/07/2014,56888093,198.8299065,199.0598695,198.4500988,198.6499333
25/07/2014,76837257,198.0900708,198.2598818,197.3300031,197.7200266
28/07/2014,69258785,197.760032,198.0899449,196.6199369,197.799882
29/07/2014,80466351,198.1698588,198.4500094,196.9200434,196.9499715
30/07/2014,104222452,197.6501886,197.910047,196.1602276,196.9801347
31/07/2014,183479441,195.6098233,195.7800385,192.9700319,193.0898439
01/08/2014,189260864,192.5600699,193.760066,191.570068,192.500017
04/08/2014,91340487,192.8701395,194.3000849,192.0497943,193.8900081
05/08/2014,152690379,193.0998339,193.6000403,191.3099734,192.0099311
06/08/2014,94818317,191.1100286,192.8900549,191.0801128,192.0701232
07/08/2014,135733421,192.9350223,193.1299238,190.5499276,191.0300509
08/08/2014,117014384,191.4599061,193.3700149,190.9499207,193.2400931
11/08/2014,74543691,193.9650486,194.6602295,193.7100885,193.7948481
12/08/2014,73631640,193.6099725,194.1499901,192.9400174,193.5300471
13/08/2014,69046544,194.2901235,195.0599873,193.9599319,194.8399388
14/08/2014,57370793,195.159971,195.7600601,194.9801601,195.7600864
15/08/2014,139950669,196.4699486,196.6499781,194.3100651,195.720052
18/08/2014,75424360,196.8000158,197.4500939,196.68987,197.3600259
19/08/2014,59134709,197.8400223,198.5401247,197.4426516,198.3900636
20/08/2014,72762541,198.1198189,199.1602037,198.0799421,198.9199455
21/08/2014,67790690,199.0899319,199.7599988,198.929986,199.4999102
22/08/2014,76107359,199.34005,199.6897701,198.7399312,199.1900537
25/08/2014,63855022,200.1398953,200.5948098,199.1501459,200.1999588
26/08/2014,47298324,200.3299283,200.8200451,200.2799415,200.3300565
27/08/2014,47873708,200.4301758,200.5702368,199.9400862,200.250105
28/08/2014,58330373,199.5899211,200.270053,199.3899489,200.1399419
29/08/2014,65906598,200.4500461,200.7300585,199.8200122,200.7100064
01/09/2014,,,,,
02/09/2014,72425793,200.9699955,200.9949312,199.8599443,200.6101753
03/09/2014,57461742,201.3801251,201.4100682,200.2200064,200.4999287
04/09/2014,85236442,200.8399772,201.5800081,199.660094,200.209977
05/09/2014,102176784,200.1699515,201.1899535,199.4098717,201.1098314
08/09/2014,64145745,200.9200322,201.2100553,199.999987,200.5898646
09/09/2014,88590876,200.4099913,200.5500145,198.9097757,199.3199544
10/09/2014,67251103,199.4298257,200.2000839,198.7701308,200.0698627
11/09/2014,66823558,199.2699275,200.3299106,199.1200393,200.3000737
12/09/2014,117478516,200.1001076,200.1201002,198.5600884,199.1300609
15/09/2014,76401421,199.1599605,199.3200928,198.3799867,198.981029
16/09/2014,116200722,198.6099328,200.8398571,198.500044,200.4798384
17/09/2014,151265896,200.7701179,201.6800246,199.7501013,200.7499044
18/09/2014,94990300,201.3599744,201.8500682,201.100202,201.8198113
19/09/2014,121649147,201.5202659,201.898905,200.2898844,200.7001021
22/09/2014,125552758,200.3499171,200.3798991,198.7301857,199.1497623
23/09/2014,111393319,198.4301175,199.259965,197.949967,198.0099071
24/09/2014,107275635,198.0400309,199.6900279,197.5198565,199.5599916
25/09/2014,150300028,199.0401099,199.0500333,196.2699646,196.3400027
26/09/2014,103546740,196.6999576,198.3899481,196.4199329,197.8999323
29/09/2014,95111605,196.199813,197.8900898,196.0501074,197.5400393
30/09/2014,131302082,197.6901843,198.3000536,196.6099324,197.0200287
01/10/2014,177797862,196.700112,196.7700013,193.9101412,194.3498766
02/10/2014,157285182,194.180084,195.0549054,192.3498894,194.3798372
03/10/2014,121568769,195.6800099,196.9400319,195.0800924,196.5199347
06/10/2014,104778335,197.3400527,197.5998833,195.5821228,196.2900672
07/10/2014,147913498,195.2799846,195.7199765,193.2199908,193.2599967
08/10/2014,186461453,193.3700409,196.9199996,192.359998,196.6400599
09/10/2014,210704601,196.3299582,196.6000168,192.5800486,192.7400301
10/10/2014,221908954,192.6899413,193.6499305,190.4900988,190.5399593
13/10/2014,230938833,190.4598566,191.1500462,187.2999281,187.4099511
14/10/2014,215846527,188.4199922,189.8199852,187.0399694,187.7001285
15/10/2014,380714598,185.1599273,187.6939345,181.9199487,186.4299225
16/10/2014,270391488,183.059897,187.57994,182.8899555,186.2698952
17/10/2014,214624921,188.4200319,189.7499601,187.6199522,188.469923
20/10/2014,130010813,188.1300081,190.4498023,188.0699869,190.3000222
21/10/2014,154948579,191.6798645,194.2000519,191.4799762,194.0699053
22/10/2014,151822409,194.4099918,194.9099562,192.6100043,192.6899097
23/10/2014,154944169,194.6199873,196.19981,194.2599627,194.929982
24/10/2014,117927286,195.2498675,196.4900144,194.4898729,196.4300899
27/10/2014,82953689,195.7299411,196.4500977,195.0297389,196.1601107
28/10/2014,106735936,196.8200785,198.4200655,196.729863,198.4099276
29/10/2014,142557417,198.5499871,199.1201683,196.7999487,198.1100026
30/10/2014,113329976,197.5799819,199.9499602,197.4002805,199.3798713
31/10/2014,146902554,201.779896,201.8200519,200.7701835,201.6600054
03/11/2014,93734143,201.9200151,202.4500481,201.3052126,201.770136
04/11/2014,93342777,201.2300486,201.5998984,200.0598268,201.0697503
05/11/2014,91708574,202.539995,202.5900514,201.4500055,202.3400128
06/11/2014,107089076,202.3898869,203.2599976,201.6401128,203.1499868
07/11/2014,89539712,203.169935,203.5999417,202.6100358,203.3400692
10/11/2014,66318964,203.3799016,204.0399941,203.1302457,203.9799402
11/11/2014,54499375,204.0547866,204.3100315,203.6499751,204.175042
12/11/2014,90120295,203.3499184,204.2400448,203.3099949,203.9599238
13/11/2014,85357918,204.1597309,204.8300619,203.2100916,204.1899422
14/11/2014,80417514,204.0999545,204.4901772,203.7200279,204.2400601
17/11/2014,80440954,203.8499845,204.5800799,203.6498295,204.3701383
18/11/2014,76068107,204.4400318,205.9200958,204.4400721,205.5499476
19/11/2014,82373009,205.3100047,205.5500991,204.3001263,205.2199599
20/11/2014,72840326,204.2599789,205.7100921,204.1800814,205.5799176
21/11/2014,142327285,207.6400811,207.8445217,205.9799693,206.6798881
24/11/2014,65880759,207.1699246,207.3899771,206.9100263,207.2600844
25/11/2014,79108301,207.5398682,207.7902539,206.799731,207.109981
26/11/2014,62167832,207.2899698,207.7598704,207.0299388,207.6399163
27/11/2014,,,,,
28/11/2014,57890088,207.4899417,207.8700624,206.9099947,207.1999305
01/12/2014,103968354,206.3998842,206.5400567,205.3800253,205.7601679
02/12/2014,74507192,205.8099473,207.3400914,205.7822146,207.0851
03/12/2014,68951968,207.3000396,208.1500151,207.0999568,207.8899042
04/12/2014,91316591,207.5400713,208.2649007,206.7000253,207.6600659
05/12/2014,91025470,207.8699182,208.4701436,207.5498998,207.9999139
08/12/2014,108588152,207.5201746,208.1201019,205.9301586,206.6100466
09/12/2014,125180054,204.3699809,206.6001043,203.9100573,206.469921
10/12/2014,159856394,205.9100447,205.9799731,202.9300316,203.1600926
11/12/2014,159012805,203.8799006,206.1901277,203.7101025,204.1898344
12/12/2014,202330191,202.6400084,203.8189671,200.8500462,200.889879
15/12/2014,189965750,201.980103,202.5300621,198.7799151,199.5101661
16/12/2014,259543848,198.5800992,202.3949647,197.8599382,197.9100119
17/12/2014,253910092,198.4401226,202.3399319,198.2899126,201.7900724
18/12/2014,257633887,204.7398247,212.9699751,203.91992,206.7799705
19/12/2014,245084590,206.4300118,207.3300532,205.6107375,206.5201633
22/12/2014,148318934,206.7500293,207.4698552,206.4598974,207.4701117
23/12/2014,122167931,208.1701095,208.2300602,207.3991733,207.7499915
24/12/2014,42963399,208.0200259,208.3399985,207.7199337,1221.441751
25/12/2014,,,,,
26/12/2014,57326703,208.3101468,208.8500425,208.2500177,208.4399765
29/12/2014,79643948,208.2198881,208.9699852,208.1400238,208.7199687
30/12/2014,73540761,208.2099305,208.3700394,207.5100121,207.6000928
31/12/2014,130333829,207.9901641,208.1900466,205.3901226,205.5401303
01/01/2015,,,,,
02/01/2015,121465865,206.3799725,206.8797056,204.1799585,205.4299992
05/01/2015,169632646,204.1699091,204.3697921,201.3499611,201.7198786
06/01/2015,209151408,202.0900056,202.7199831,198.8549344,199.8199881
07/01/2015,125346709,201.4198912,202.720023,200.8799788,202.30984
08/01/2015,147217784,204.0098697,206.1600526,203.9900512,205.8999068
09/01/2015,158567288,206.3998363,206.4200982,203.5099534,204.2502474
12/01/2015,144396067,204.4101818,204.5999071,201.9198787,202.6500364
13/01/2015,214553306,204.1198891,205.4799186,200.5101206,202.0798571
14/01/2015,192991092,199.6499247,201.0999477,198.5699194,200.8599445
15/01/2015,176613906,201.6300361,202.0100704,198.8801194,199.0199492
16/01/2015,211879605,198.7699685,201.8199181,198.5500525,201.6299417
19/01/2015,,,,,
20/01/2015,130991069,202.4000791,202.7202078,200.1701653,202.0551344
21/01/2015,122942707,201.500098,203.6601644,200.9401741,203.0800946
22/01/2015,174356029,203.9900328,206.2599828,202.3299511,206.100047
23/01/2015,117516753,205.7899277,206.099855,204.8098181,204.9700361
26/01/2015,92009711,204.7101259,205.5600003,203.8500082,205.4502434
27/01/2015,134044598,202.9701064,204.119955,201.7399963,202.7399798
28/01/2015,168514312,204.1697891,204.2899923,199.9099995,200.1398974
29/01/2015,173585424,200.379825,202.3001156,198.6799849,201.9901736
30/01/2015,197729724,200.5700453,202.1699328,199.1300938,199.4501128
02/02/2015,163106969,200.0499451,202.0299403,197.8600287,201.9199538
